Book Title,ISBN,Book Image,Google Play,Google Play URL,Barnes and Noble,Barnes and Noble URL,Indie Bound,Indie Bound URL
Breakfast of Champions,9780385334204,https://dj6cnfthgyqas.cloudfront.net/0385334206-original.jpg,$9.99,https://play.google.com/store/books/details/Kurt_Vonnegut_Breakfast_of_Champions?id=0LdtxoCQxOoC,$13.64,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780385334204,$17.00,http://www.indiebound.org/book/9780385334204?aff=rifflebooks
The Silmarillion,9780618391110,https://dj6cnfthgyqas.cloudfront.net/0618391118-original.jpg,$9.99,https://play.google.com/store/books/details/J_R_R_Tolkien_The_Silmarillion?id=05Cj67qkoaoC,,,$40.00,http://www.indiebound.org/book/9780618391110?aff=rifflebooks
Zen and the Art of Motorcycle Maintenance: An Inquiry Into Values,9780060589462,https://dj6cnfthgyqas.cloudfront.net/0060589469-original.jpg,$8.99,https://play.google.com/store/books/details/Robert_M_Pirsig_Zen_and_the_Art_of_Motorcycle_Main?id=gx2ev_vwGKAC,$7.99,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780060589462,$7.99,http://www.indiebound.org/book/9780060589462?aff=rifflebooks
Bury My Heart at Wounded Knee: An Indian History of the American West,9780805066692,https://dj6cnfthgyqas.cloudfront.net/0805066691-original.jpg,$7.99,https://play.google.com/store/books/details/Dee_Brown_Bury_My_Heart_at_Wounded_Knee?id=XIg9L1HZuJ0C,$14.36,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780805066692,$16.00,http://www.indiebound.org/book/9780805066692?aff=rifflebooks
The Exorcist,9780061007224,https://dj6cnfthgyqas.cloudfront.net/B004V5180G-original.jpg,$8.99,https://play.google.com/store/books/details/William_Peter_Blatty_The_Exorcist?id=80HZZsKobHYC,$7.99,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780061007224,$7.99,http://www.indiebound.org/book/9780061007224?aff=rifflebooks
"Tinker, Tailor, Soldier, Spy",9780743457903,https://dj6cnfthgyqas.cloudfront.net/0743457900-original.jpg,$11.99,https://play.google.com/store/books/details/John_le_Carr%C3%A9_Tinker_Tailor_Soldier_Spy?id=ZkzzRuPWMJQC,$12.00,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780743457903,$16.00,http://www.indiebound.org/book/9780743457903?aff=rifflebooks
Jonathan Livingston Seagull,9780743278904,https://dj6cnfthgyqas.cloudfront.net/0743278909-original.jpg,$10.99,https://play.google.com/store/books/details/Richard_Bach_Jonathan_Livingston_Seagull?id=StnyCxWTERAC,$9.50,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780743278904,$12.99,http://www.indiebound.org/book/9780743278904?aff=rifflebooks
"The Sea, the Sea",9780141186160,https://dj6cnfthgyqas.cloudfront.net/014118616X-original.jpg,$16.99,https://play.google.com/store/books/details/Ernest_Hemingway_The_Old_Man_and_the_Sea?id=Id8GTFqSRHwC,$16.23,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780141186160,$18.00,http://www.indiebound.org/book/9780141186160?aff=rifflebooks
The Hiding Place: The Triumphant True Story of Corrie Ten Boom,9780553256697,https://dj6cnfthgyqas.cloudfront.net/0553256696-original.jpg,,,$5.03,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780553256697,$7.99,http://www.indiebound.org/book/9780553256697?aff=rifflebooks
Go Ask Alice,9781416914631,https://dj6cnfthgyqas.cloudfront.net/1416914633-original.jpg,$10.99,https://play.google.com/store/books/details/Anonymous_Go_Ask_Alice?id=aINe8jHckl4C,$9.99,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9781416914631,$9.99,http://www.indiebound.org/book/9781416914631?aff=rifflebooks
Helter Skelter: The True Story of the Manson Murders,9780393322231,https://dj6cnfthgyqas.cloudfront.net/0393322238-original.jpg,$10.21,https://play.google.com/store/books/details/Vincent_Bugliosi_Helter_Skelter_The_True_Story_of?id=cwf7fqxjRigC,$12.08,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780393322231,$16.95,http://www.indiebound.org/book/9780393322231?aff=rifflebooks
If on a Winter's Night a Traveler,9780088619451,,,,,,,
"The Killer Angels (The Civil War Trilogy, #2)",9780345348104,https://dj6cnfthgyqas.cloudfront.net/0345348109-original.jpg,$28.95,https://play.google.com/store/audiobooks/details/Newt_Gingrich_Gettysburg?id=AQAAAIDQZTzl_M,$7.99,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780345348104,$7.99,http://www.indiebound.org/book/9780345348104?aff=rifflebooks
All the President's Men,9780446890939,https://dj6cnfthgyqas.cloudfront.net/0446890936-original.jpg,$12.99,https://play.google.com/store/books/details/Bob_Woodward_All_the_President_s_Men?id=1F9c3QDjKv8C,,,,
Ragtime,9780812978186,https://dj6cnfthgyqas.cloudfront.net/0812978188-original.jpg,$17.99,https://play.google.com/store/books/details/E_L_Doctorow_Ragtime?id=-3bLQxV_tr4C,$13.43,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780812978186,$17.00,http://www.indiebound.org/book/9780812978186?aff=rifflebooks
Tuck Everlasting,9780374480097,https://dj6cnfthgyqas.cloudfront.net/0374480095-original.jpg,$8.99,https://play.google.com/store/books/details/Natalie_Babbitt_Tuck_Everlasting?id=4hTN-IEZy4kC,$5.95,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780374480097,$5.95,http://www.indiebound.org/book/9780374480097?aff=rifflebooks
Eye of the Needle,9780060748159,https://dj6cnfthgyqas.cloudfront.net/006074815X-original.jpg,$8.99,https://play.google.com/store/books/details/Ken_Follett_Eye_of_the_Needle?id=RApfBwAAQBAJ,$13.11,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780060748159,$13.99,http://www.indiebound.org/book/9780060748159?aff=rifflebooks
"Mrs. Frisby and the Rats of NIMH (Rats of NIMH, #1)",9780689862205,https://dj6cnfthgyqas.cloudfront.net/0689862202-original.jpg,,,$2.99,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780689862205,,
Song of Solomon,9781400033423,https://dj6cnfthgyqas.cloudfront.net/140003342X-original.jpg,$37.18,https://play.google.com/store/books/details/Tremper_Longman_Song_of_Songs?id=02RyCgAAQBAJ,$10.97,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9781400033423,$16.00,http://www.indiebound.org/book/9781400033423?aff=rifflebooks
"84, Charing Cross Road",9780140143508,https://dj6cnfthgyqas.cloudfront.net/0140143505-original.jpg,$4.00,https://play.google.com/store/books/details/Gale_Cengage_Learning_A_Study_Guide_for_Helene_Han?id=erH2DAAAQBAJ,$11.36,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780140143508,$14.00,http://www.indiebound.org/book/9780140143508?aff=rifflebooks
The Day of the Jackal,9780553266306,https://dj6cnfthgyqas.cloudfront.net/0553266306-original.jpg,$9.99,https://play.google.com/store/books/details/Frederick_Forsyth_The_Day_of_the_Jackal?id=Srbs1xU-F24C,$7.99,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780553266306,$7.99,http://www.indiebound.org/book/9780553266306?aff=rifflebooks
"Are You There God? It's Me, Margaret",9780689841583,https://dj6cnfthgyqas.cloudfront.net/0689841582-original.jpg,$7.99,https://play.google.com/store/books/details/Judy_Blume_Are_You_There_God_It_s_Me_Margaret?id=lBJk4d_PGVcC,$13.57,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780689841583,$18.99,http://www.indiebound.org/book/9780689841583?aff=rifflebooks
The Dead Zone,9780451155757,https://dj6cnfthgyqas.cloudfront.net/0451155750-original.jpg,$10.99,https://play.google.com/store/books/details/Stephen_King_The_Dead_Zone?id=ZbUACwAAQBAJ,$7.99,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780451155757,$7.99,http://www.indiebound.org/book/9780451155757?aff=rifflebooks
The Westing Game,9780142401200,https://dj6cnfthgyqas.cloudfront.net/014240120X-original.jpg,$8.99,https://play.google.com/store/books/details/Ellen_Raskin_The_Westing_Game_Puffin_Modern_Classi?id=CpFilAjr1C4C,$7.99,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780142401200,$7.99,http://www.indiebound.org/book/9780142401200?aff=rifflebooks
The Black Prince,9780142180112,https://dj6cnfthgyqas.cloudfront.net/0142180114-original.jpg,$10.99,https://play.google.com/store/books/details/Catherine_Fletcher_The_Black_Prince_of_Florence?id=yEQyCwAAQBAJ,$13.71,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780142180112,$16.00,http://www.indiebound.org/book/9780142180112?aff=rifflebooks
"A Swiftly Tilting Planet (A Wrinkle in Time Quintet, #3)",9780440401582,https://dj6cnfthgyqas.cloudfront.net/0440401585-original.jpg,$8.99,https://play.google.com/store/audiobooks/details/Madeleine_L_Engle_A_Wrinkle_in_Time?id=AQAAAAD4axxr9M,$6.50,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780440401582,$6.50,http://www.indiebound.org/book/9780440401582?aff=rifflebooks
Orientalism,9780394740676,https://dj6cnfthgyqas.cloudfront.net/039474067X-original.jpg,$14.99,https://play.google.com/store/books/details/Edward_W_Said_Orientalism?id=npF5BAAAQBAJ,$13.60,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780394740676,$17.00,http://www.indiebound.org/book/9780394740676?aff=rifflebooks
"The Crystal Cave (Arthurian Saga, #1)",9780060548254,https://dj6cnfthgyqas.cloudfront.net/0060548258-original.jpg,$0.99,https://play.google.com/store/books/details/Mary_Stewart_The_Crystal_Cave?id=-Jg6AgAAQBAJ,$13.53,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780060548254,$15.99,http://www.indiebound.org/book/9780060548254?aff=rifflebooks
The Bluest Eye,9780452287068,https://dj6cnfthgyqas.cloudfront.net/0452287065-original.jpg,$13.99,https://play.google.com/store/books/details/Toni_Morrison_The_Bluest_Eye?id=12_KUGLXigMC,$11.13,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780452287068,$15.95,http://www.indiebound.org/book/9780452287068?aff=rifflebooks
"Frog and Toad Are Friends (Frog and Toad, #1)",9780064440202,https://dj6cnfthgyqas.cloudfront.net/0064440206-original.jpg,,,$3.99,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780064440202,$3.99,http://www.indiebound.org/book/9780064440202?aff=rifflebooks
The Grass Is Always Greener over the Septic Tank,9780345471727,https://dj6cnfthgyqas.cloudfront.net/0345471725-original.jpg,$7.99,https://play.google.com/store/books/details/Erma_Bombeck_The_Grass_Is_Always_Greener_Over_the?id=WW9zMQGjT_8C,$19.00,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780345471727,$19.00,http://www.indiebound.org/book/9780345471727?aff=rifflebooks
Fantastic Mr. Fox,9780375822070,https://dj6cnfthgyqas.cloudfront.net/0375822070-original.jpg,$9.99,https://play.google.com/store/books/details/Roald_Dahl_Fantastic_Mr_Fox?id=xmuIzzteN6EC,$15.95,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780375822070,$15.95,http://www.indiebound.org/book/9780375822070?aff=rifflebooks
Gravity's Rainbow,9780143039945,https://dj6cnfthgyqas.cloudfront.net/0143039946-original.jpg,$18.99,https://play.google.com/store/books/details/Thomas_Pynchon_Gravity_s_Rainbow?id=GGPm4I3BbxAC,$16.95,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780143039945,$22.00,http://www.indiebound.org/book/9780143039945?aff=rifflebooks
"That Was Then, This Is Now",9780140389661,https://dj6cnfthgyqas.cloudfront.net/0140389660-original.jpg,$10.99,https://play.google.com/store/books/details/S_E_Hinton_That_Was_Then_This_Is_Now?id=y9r_uY0EGmkC,$9.99,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780140389661,$9.99,http://www.indiebound.org/book/9780140389661?aff=rifflebooks
"Charlie and the Great Glass Elevator (Charlie Bucket, #2)",9780142404126,https://dj6cnfthgyqas.cloudfront.net/0142404128-original.jpg,,,$7.99,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780142404126,$7.99,http://www.indiebound.org/book/9780142404126?aff=rifflebooks
"A Wind in the Door (A Wrinkle in Time Quintet, #2)",9780440487616,https://dj6cnfthgyqas.cloudfront.net/0440487617-original.jpg,$8.99,https://play.google.com/store/audiobooks/details/Madeleine_L_Engle_A_Wrinkle_in_Time?id=AQAAAAD4axxr9M,$6.50,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780440487616,$6.50,http://www.indiebound.org/book/9780440487616?aff=rifflebooks
"Kane and Abel (Kane and Abel, #1)",9780312995058,https://dj6cnfthgyqas.cloudfront.net/0312995059-original.jpg,,,$7.99,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780312995058,$7.99,http://www.indiebound.org/book/9780312995058?aff=rifflebooks
The Book of Laughter and Forgetting,9780060932145,https://dj6cnfthgyqas.cloudfront.net/0140096930-original.jpg,$4.00,https://play.google.com/store/books/details/Gale_Cengage_Learning_A_Study_Guide_for_Milan_Kund?id=M0iVDAAAQBAJ,$10.98,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780060932145,$15.99,http://www.indiebound.org/book/9780060932145?aff=rifflebooks
The Trumpet of the Swan,9780064408677,https://dj6cnfthgyqas.cloudfront.net/0064408671-original.jpg,$9.99,https://play.google.com/store/books/details/E_B_White_The_Trumpet_of_the_Swan?id=XwR4BgAAQBAJ,$6.07,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780064408677,$7.99,http://www.indiebound.org/book/9780064408677?aff=rifflebooks
A Distant Mirror:  The Calamitous 14th Century,9780345349576,https://dj6cnfthgyqas.cloudfront.net/0345349571-original.jpg,$15.99,https://play.google.com/store/books/details/Barbara_W_Tuchman_A_Distant_Mirror?id=BmRoOIwLWhsC,$13.73,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780345349576,$20.00,http://www.indiebound.org/book/9780345349576?aff=rifflebooks
Sideways Stories from Wayside School (Wayside School #1),9780747571773,https://dj6cnfthgyqas.cloudfront.net/0747571775-original.jpg,$14.95,https://play.google.com/store/audiobooks/details/Louis_Sachar_Sideways_Stories_from_Wayside_School?id=AQAAAIBVFAmUTM,$7.77,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780747571773,,
"The Winds of War (The Henry Family, #1)",9780316952668,https://dj6cnfthgyqas.cloudfront.net/0316952664-original.jpg,,,$11.53,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780316952668,$17.00,http://www.indiebound.org/book/9780316952668?aff=rifflebooks
Deliverance,9780385313872,https://dj6cnfthgyqas.cloudfront.net/038531387X-original.jpg,$9.99,https://play.google.com/store/books/details/John_Eckhardt_Deliverance_and_Spiritual_Warfare_Ma?id=hMLwAwAAQBAJ,$13.68,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780385313872,$17.00,http://www.indiebound.org/book/9780385313872?aff=rifflebooks
The Essential Neruda: Selected Poems,9780872864283,https://dj6cnfthgyqas.cloudfront.net/0872864286-original.jpg,$10.99,https://play.google.com/store/books/details/Pablo_Neruda_I_Explain_a_Few_Things?id=HjQoCgAAQBAJ,$13.32,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780872864283,$16.95,http://www.indiebound.org/book/9780872864283?aff=rifflebooks
"Tales of a Fourth Grade Nothing (Fudge, #1)",9780425193792,https://dj6cnfthgyqas.cloudfront.net/0425193799-original.jpg,$14.95,https://play.google.com/store/audiobooks/details/Judy_Blume_Tales_of_a_Fourth_Grade_Nothing?id=AQAAAADKNkM2mM,$7.99,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780425193792,$7.99,http://www.indiebound.org/book/9780425193792?aff=rifflebooks
"A Morbid Taste for Bones (Chronicles of Brother Cadfael, #1)",9780446400152,https://dj6cnfthgyqas.cloudfront.net/0446400157-original.jpg,$9.59,https://play.google.com/store/books/details/Ellis_Peters_A_Morbid_Taste_for_Bones?id=zI4IBAAAQBAJ,$8.00,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780446400152,$8.00,http://www.indiebound.org/book/9780446400152?aff=rifflebooks
All Things Bright and Beautiful,9780312330866,https://dj6cnfthgyqas.cloudfront.net/0312330863-original.jpg,$10.04,https://play.google.com/store/books/details/James_Herriot_All_Things_Bright_and_Beautiful?id=ripRaabrsooC,$15.99,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780312330866,$15.99,http://www.indiebound.org/book/9780312330866?aff=rifflebooks
"The Dark Is Rising (The Dark is Rising, #2)",9781416949657,https://dj6cnfthgyqas.cloudfront.net/1416949658-original.jpg,,,$7.09,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9781416949657,$8.99,http://www.indiebound.org/book/9781416949657?aff=rifflebooks
Invisible Cities,9780156453806,https://dj6cnfthgyqas.cloudfront.net/0156453800-original.jpg,$51.16,https://play.google.com/store/books/details/Adi_Ophir_Plato_s_Invisible_Cities?id=j6DUeRMy-O8C,$10.73,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780156453806,$14.95,http://www.indiebound.org/book/9780156453806?aff=rifflebooks
The Dispossessed,9780061054884,https://dj6cnfthgyqas.cloudfront.net/0061054887-original.jpg,$9.99,https://play.google.com/store/books/details/Ursula_K_Le_Guin_The_Dispossessed?id=tlhFtmTixvwC,$7.99,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780061054884,$7.99,http://www.indiebound.org/book/9780061054884?aff=rifflebooks
"Dragonsong (Harper Hall, #1)",9781416924999,https://dj6cnfthgyqas.cloudfront.net/141692499X-original.jpg,$14.95,https://play.google.com/store/audiobooks/details/Anne_McCaffrey_Dragonsong?id=AQAAAIDaeEX4jM,$2.99,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9781416924999,,
"The History of Sexuality, Volume 1: An Introduction",9780679724698,https://dj6cnfthgyqas.cloudfront.net/0679724699-original.jpg,$94.00,https://play.google.com/store/books/details/Marcia_Morgan_Richard_J_Bernstein_and_the_Expansio?id=lQfWDQAAQBAJ,$12.92,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780679724698,$15.00,http://www.indiebound.org/book/9780679724698?aff=rifflebooks
The Right Stuff,9780553381351,https://dj6cnfthgyqas.cloudfront.net/0553381350-original.jpg,$10.99,https://play.google.com/store/books/details/Tom_Wolfe_The_Right_Stuff?id=OZ_jQVH3oMwC,$13.49,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780553381351,$16.00,http://www.indiebound.org/book/9780553381351?aff=rifflebooks
A Scanner Darkly,9780575076815,https://dj6cnfthgyqas.cloudfront.net/057507681X-original.jpg,$11.33,https://play.google.com/store/books/details/Philip_K_Dick_A_Scanner_Darkly?id=8cnhIqBM8uYC,,,,
Beauty: A Retelling of the Story of Beauty and the Beast,9780064404778,https://dj6cnfthgyqas.cloudfront.net/0064404773-original.jpg,$7.99,https://play.google.com/store/books/details/Robin_McKinley_Beauty?id=0BPNBAAAQBAJ,$6.99,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780064404778,$6.99,http://www.indiebound.org/book/9780064404778?aff=rifflebooks
Cloudy With a Chance of Meatballs,9780689707490,https://dj6cnfthgyqas.cloudfront.net/0689707495-original.jpg,$8.99,https://play.google.com/store/books/details/Judi_Barrett_Cloudy_with_a_Chance_of_Meatballs?id=upa6sQ6lYx0C,$7.99,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780689707490,$7.99,http://www.indiebound.org/book/9780689707490?aff=rifflebooks
"The Forever War (The Forever War, #1)",9780060510862,https://dj6cnfthgyqas.cloudfront.net/0060510862-original.jpg,,,$18.03,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780060510862,$14.95,http://www.indiebound.org/book/9780060510862?aff=rifflebooks
All Things Wise and Wonderful,9780312335281,https://dj6cnfthgyqas.cloudfront.net/0312335288-original.jpg,$10.04,https://play.google.com/store/books/details/James_Herriot_All_Things_Wise_and_Wonderful?id=sGAgDNJXQMYC,$16.06,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780312335281,$16.99,http://www.indiebound.org/book/9780312335281?aff=rifflebooks
